Name,Address for geocoding,Latitude,Longitude,Accuracy Score,Accuracy Type,Number,Street,Unit Type,Unit Number,City,State,County,Zip,Country,Source,Census Year,State FIPS,County FIPS,Place Name,Place FIPS,Census Tract Code,Census Block Code,Census Block Group,Full FIPS (block),Full FIPS (tract),Metro/Micro Statistical Area Name,Metro/Micro Statistical Area Code,Metro/Micro Statistical Area Type,Combined Statistical Area Name,Combined Statistical Area Code,Metropolitan Division Area Name,Metropolitan Division Area Code,County Subdivision Name,County Subdivision FIPS,County Subdivision Class Code,County Subdivision Class Description,ACS Economics/Number of households/Total/Value,ACS Economics/Number of households/Total/Margin of error,ACS Economics/Median household income/Total/Value,ACS Economics/Median household income/Total/Margin of error,"ACS Economics/Household income/Less than $10,000/Value","ACS Economics/Household income/Less than $10,000/Margin of error","ACS Economics/Household income/Less than $10,000/Percentage","ACS Economics/Household income/$10,000 to $14,999/Value","ACS Economics/Household income/$10,000 to $14,999/Margin of error","ACS Economics/Household income/$10,000 to $14,999/Percentage","ACS Economics/Household income/$15,000 to $19,999/Value","ACS Economics/Household income/$15,000 to $19,999/Margin of error","ACS Economics/Household income/$15,000 to $19,999/Percentage","ACS Economics/Household income/$20,000 to $24,999/Value","ACS Economics/Household income/$20,000 to $24,999/Margin of error","ACS Economics/Household income/$20,000 to $24,999/Percentage","ACS Economics/Household income/$25,000 to $29,999/Value","ACS Economics/Household income/$25,000 to $29,999/Margin of error","ACS Economics/Household income/$25,000 to $29,999/Percentage","ACS Economics/Household income/$30,000 to $34,999/Value","ACS Economics/Household income/$30,000 to $34,999/Margin of error","ACS Economics/Household income/$30,000 to $34,999/Percentage","ACS Economics/Household income/$35,000 to $39,999/Value","ACS Economics/Household income/$35,000 to $39,999/Margin of error","ACS Economics/Household income/$35,000 to $39,999/Percentage","ACS Economics/Household income/$40,000 to $44,999/Value","ACS Economics/Household income/$40,000 to $44,999/Margin of error","ACS Economics/Household income/$40,000 to $44,999/Percentage","ACS Economics/Household income/$45,000 to $49,999/Value","ACS Economics/Household income/$45,000 to $49,999/Margin of error","ACS Economics/Household income/$45,000 to $49,999/Percentage","ACS Economics/Household income/$50,000 to $59,999/Value","ACS Economics/Household income/$50,000 to $59,999/Margin of error","ACS Economics/Household income/$50,000 to $59,999/Percentage","ACS Economics/Household income/$60,000 to $74,999/Value","ACS Economics/Household income/$60,000 to $74,999/Margin of error","ACS Economics/Household income/$60,000 to $74,999/Percentage","ACS Economics/Household income/$75,000 to $99,999/Value","ACS Economics/Household income/$75,000 to $99,999/Margin of error","ACS Economics/Household income/$75,000 to $99,999/Percentage","ACS Economics/Household income/$100,000 to $124,999/Value","ACS Economics/Household income/$100,000 to $124,999/Margin of error","ACS Economics/Household income/$100,000 to $124,999/Percentage","ACS Economics/Household income/$125,000 to $149,999/Value","ACS Economics/Household income/$125,000 to $149,999/Margin of error","ACS Economics/Household income/$125,000 to $149,999/Percentage","ACS Economics/Household income/$150,000 to $199,999/Value","ACS Economics/Household income/$150,000 to $199,999/Margin of error","ACS Economics/Household income/$150,000 to $199,999/Percentage","ACS Economics/Household income/$200,000 or more/Value","ACS Economics/Household income/$200,000 or more/Margin of error","ACS Economics/Household income/$200,000 or more/Percentage",ACS Housing/Number of housing units/Total/Value,ACS Housing/Number of housing units/Total/Margin of error,ACS Housing/Occupancy status/Occupied/Value,ACS Housing/Occupancy status/Occupied/Margin of error,ACS Housing/Occupancy status/Occupied/Percentage,ACS Housing/Occupancy status/Vacant/Value,ACS Housing/Occupancy status/Vacant/Margin of error,ACS Housing/Occupancy status/Vacant/Percentage,ACS Housing/Ownership of occupied units/Owner occupied/Value,ACS Housing/Ownership of occupied units/Owner occupied/Margin of error,ACS Housing/Ownership of occupied units/Owner occupied/Percentage,ACS Housing/Ownership of occupied units/Renter occupied/Value,ACS Housing/Ownership of occupied units/Renter occupied/Margin of error,ACS Housing/Ownership of occupied units/Renter occupied/Percentage,"ACS Housing/Units in structure/1, detached unit/Value","ACS Housing/Units in structure/1, detached unit/Margin of error","ACS Housing/Units in structure/1, detached unit/Percentage","ACS Housing/Units in structure/1, attached unit/Value","ACS Housing/Units in structure/1, attached unit/Margin of error","ACS Housing/Units in structure/1, attached unit/Percentage",ACS Housing/Units in structure/2 units/Value,ACS Housing/Units in structure/2 units/Margin of error,ACS Housing/Units in structure/2 units/Percentage,ACS Housing/Units in structure/3 or 4 units/Value,ACS Housing/Units in structure/3 or 4 units/Margin of error,ACS Housing/Units in structure/3 or 4 units/Percentage,ACS Housing/Units in structure/5 to 9 units/Value,ACS Housing/Units in structure/5 to 9 units/Margin of error,ACS Housing/Units in structure/5 to 9 units/Percentage,ACS Housing/Units in structure/10 to 19 unit/Value,ACS Housing/Units in structure/10 to 19 unit/Margin of error,ACS Housing/Units in structure/10 to 19 unit/Percentage,ACS Housing/Units in structure/20 to 49 units/Value,ACS Housing/Units in structure/20 to 49 units/Margin of error,ACS Housing/Units in structure/20 to 49 units/Percentage,ACS Housing/Units in structure/50 or more units/Value,ACS Housing/Units in structure/50 or more units/Margin of error,ACS Housing/Units in structure/50 or more units/Percentage,ACS Housing/Units in structure/Mobile home units/Value,ACS Housing/Units in structure/Mobile home units/Margin of error,ACS Housing/Units in structure/Mobile home units/Percentage,"ACS Housing/Units in structure/Boat, RV, van, etc. units/Value","ACS Housing/Units in structure/Boat, RV, van, etc. units/Margin of error","ACS Housing/Units in structure/Boat, RV, van, etc. units/Percentage",ACS Housing/Median value of owner-occupied housing units/Total/Value,ACS Housing/Median value of owner-occupied housing units/Total/Margin of error,"ACS Housing/Value of owner-occupied housing units/Less than $10,000/Value","ACS Housing/Value of owner-occupied housing units/Less than $10,000/Margin of error","ACS Housing/Value of owner-occupied housing units/Less than $10,000/Percentage","ACS Housing/Value of owner-occupied housing units/$10,000 to $14,999/Value","ACS Housing/Value of owner-occupied housing units/$10,000 to $14,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$10,000 to $14,999/Percentage","ACS Housing/Value of owner-occupied housing units/$15,000 to $19,999/Value","ACS Housing/Value of owner-occupied housing units/$15,000 to $19,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$15,000 to $19,999/Percentage","ACS Housing/Value of owner-occupied housing units/$20,000 to $24,999/Value","ACS Housing/Value of owner-occupied housing units/$20,000 to $24,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$20,000 to $24,999/Percentage","ACS Housing/Value of owner-occupied housing units/$25,000 to $29,999/Value","ACS Housing/Value of owner-occupied housing units/$25,000 to $29,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$25,000 to $29,999/Percentage","ACS Housing/Value of owner-occupied housing units/$30,000 to $34,999/Value","ACS Housing/Value of owner-occupied housing units/$30,000 to $34,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$30,000 to $34,999/Percentage","ACS Housing/Value of owner-occupied housing units/$35,000 to $39,999/Value","ACS Housing/Value of owner-occupied housing units/$35,000 to $39,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$35,000 to $39,999/Percentage","ACS Housing/Value of owner-occupied housing units/$40,000 to $49,999/Value","ACS Housing/Value of owner-occupied housing units/$40,000 to $49,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$40,000 to $49,999/Percentage","ACS Housing/Value of owner-occupied housing units/$50,000 to $59,999/Value","ACS Housing/Value of owner-occupied housing units/$50,000 to $59,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$50,000 to $59,999/Percentage","ACS Housing/Value of owner-occupied housing units/$60,000 to $69,999/Value","ACS Housing/Value of owner-occupied housing units/$60,000 to $69,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$60,000 to $69,999/Percentage","ACS Housing/Value of owner-occupied housing units/$70,000 to $79,999/Value","ACS Housing/Value of owner-occupied housing units/$70,000 to $79,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$70,000 to $79,999/Percentage","ACS Housing/Value of owner-occupied housing units/$80,000 to $89,999/Value","ACS Housing/Value of owner-occupied housing units/$80,000 to $89,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$80,000 to $89,999/Percentage","ACS Housing/Value of owner-occupied housing units/$90,000 to $99,999/Value","ACS Housing/Value of owner-occupied housing units/$90,000 to $99,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$90,000 to $99,999/Percentage","ACS Housing/Value of owner-occupied housing units/$100,000 to $124,999/Value","ACS Housing/Value of owner-occupied housing units/$100,000 to $124,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$100,000 to $124,999/Percentage","ACS Housing/Value of owner-occupied housing units/$125,000 to $149,999/Value","ACS Housing/Value of owner-occupied housing units/$125,000 to $149,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$125,000 to $149,999/Percentage","ACS Housing/Value of owner-occupied housing units/$150,000 to $174,999/Value","ACS Housing/Value of owner-occupied housing units/$150,000 to $174,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$150,000 to $174,999/Percentage","ACS Housing/Value of owner-occupied housing units/$175,000 to $199,999/Value","ACS Housing/Value of owner-occupied housing units/$175,000 to $199,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$175,000 to $199,999/Percentage","ACS Housing/Value of owner-occupied housing units/$200,000 to $249,999/Value","ACS Housing/Value of owner-occupied housing units/$200,000 to $249,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$200,000 to $249,999/Percentage","ACS Housing/Value of owner-occupied housing units/$250,000 to $299,999/Value","ACS Housing/Value of owner-occupied housing units/$250,000 to $299,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$250,000 to $299,999/Percentage","ACS Housing/Value of owner-occupied housing units/$300,000 to $399,999/Value","ACS Housing/Value of owner-occupied housing units/$300,000 to $399,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$300,000 to $399,999/Percentage","ACS Housing/Value of owner-occupied housing units/$400,000 to $499,999/Value","ACS Housing/Value of owner-occupied housing units/$400,000 to $499,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$400,000 to $499,999/Percentage","ACS Housing/Value of owner-occupied housing units/$500,000 to $749,999/Value","ACS Housing/Value of owner-occupied housing units/$500,000 to $749,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$500,000 to $749,999/Percentage","ACS Housing/Value of owner-occupied housing units/$750,000 to $999,999/Value","ACS Housing/Value of owner-occupied housing units/$750,000 to $999,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$750,000 to $999,999/Percentage","ACS Housing/Value of owner-occupied housing units/$1,000,000 to $1,499,999/Value","ACS Housing/Value of owner-occupied housing units/$1,000,000 to $1,499,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$1,000,000 to $1,499,999/Percentage","ACS Housing/Value of owner-occupied housing units/$1,500,000 to $1,999,999/Value","ACS Housing/Value of owner-occupied housing units/$1,500,000 to $1,999,999/Margin of error","ACS Housing/Value of owner-occupied housing units/$1,500,000 to $1,999,999/Percentage","ACS Housing/Value of owner-occupied housing units/$2,000,000 or more/Value","ACS Housing/Value of owner-occupied housing units/$2,000,000 or more/Margin of error","ACS Housing/Value of owner-occupied housing units/$2,000,000 or more/Percentage"
Garden Supply / Good Hope Hydroponics,"1113 Good Hope Rd SE, Washington, DC",38.867526,-76.988913,1,rooftop,1113,Good Hope Rd SE,,,Washington,DC,District of Columbia,20020,US,Statewide (City of Washington),2024,11,11001,Washington,1150000,7503,1003,1,1.10E+14,11001007503,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,metropolitan,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",548,"Washington, DC-MD",47764,Washington,50000,C5,An active incorporated place that is independent of any county subdivision and serves as a county subdivision equivalent,336,118,65227,55753,36,35,0.107,7,10,0.021,12,13,0.036,22,18,0.065,10,13,0.03,9,10,0.027,14,22,0.042,43,32,0.128,0,14,0,9,14,0.027,16,14,0.048,25,18,0.074,21,23,0.063,0,14,0,39,30,0.116,73,96,0.217,399,116,336,118,0.842,63,36,0.158,180,98,0.536,156,61,0.464,154,97,0.386,112,39,0.281,0,14,0,57,40,0.143,12,18,0.03,37,27,0.093,1,2,0.003,26,19,0.065,0,14,0,0,14,0,527400,116718,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,5,7,0.028,9,14,0.05,4,6,0.022,23,15,0.128,41,29,0.228,73,95,0.406,13,18,0.072,7,11,0.039,0,14,0,5,9,0.028
Kitchen Savages,"1211 Good Hope Rd SE, Washington, DC",38.867238,-76.98854,1,range_interpolation,1211,Good Hope Rd SE,,,Washington,DC,District of Columbia,20020,US,TIGER/Line® dataset from the US Census Bureau,2024,11,11001,Washington,1150000,7503,1002,1,1.10E+14,11001007503,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,metropolitan,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",548,"Washington, DC-MD",47764,Washington,50000,C5,An active incorporated place that is independent of any county subdivision and serves as a county subdivision equivalent,336,118,65227,55753,36,35,0.107,7,10,0.021,12,13,0.036,22,18,0.065,10,13,0.03,9,10,0.027,14,22,0.042,43,32,0.128,0,14,0,9,14,0.027,16,14,0.048,25,18,0.074,21,23,0.063,0,14,0,39,30,0.116,73,96,0.217,399,116,336,118,0.842,63,36,0.158,180,98,0.536,156,61,0.464,154,97,0.386,112,39,0.281,0,14,0,57,40,0.143,12,18,0.03,37,27,0.093,1,2,0.003,26,19,0.065,0,14,0,0,14,0,527400,116718,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,5,7,0.028,9,14,0.05,4,6,0.022,23,15,0.128,41,29,0.228,73,95,0.406,13,18,0.072,7,11,0.039,0,14,0,5,9,0.028
Niche by Nubian Hueman,"1241 Good Hope Rd SE, Washington, DC",38.866979,-76.987364,1,rooftop,1241,Good Hope Rd SE,,,Washington,DC,District of Columbia,20020,US,Statewide (City of Washington),2024,11,11001,Washington,1150000,7503,1002,1,1.10E+14,11001007503,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,metropolitan,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",548,"Washington, DC-MD",47764,Washington,50000,C5,An active incorporated place that is independent of any county subdivision and serves as a county subdivision equivalent,336,118,65227,55753,36,35,0.107,7,10,0.021,12,13,0.036,22,18,0.065,10,13,0.03,9,10,0.027,14,22,0.042,43,32,0.128,0,14,0,9,14,0.027,16,14,0.048,25,18,0.074,21,23,0.063,0,14,0,39,30,0.116,73,96,0.217,399,116,336,118,0.842,63,36,0.158,180,98,0.536,156,61,0.464,154,97,0.386,112,39,0.281,0,14,0,57,40,0.143,12,18,0.03,37,27,0.093,1,2,0.003,26,19,0.065,0,14,0,0,14,0,527400,116718,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,5,7,0.028,9,14,0.05,4,6,0.022,23,15,0.128,41,29,0.228,73,95,0.406,13,18,0.072,7,11,0.039,0,14,0,5,9,0.028
Open Crumb,"1243 Good Hope Rd SE, Washington, DC",38.866977,-76.987304,1,rooftop,1243,Good Hope Rd SE,,,Washington,DC,District of Columbia,20020,US,Statewide (City of Washington),2024,11,11001,Washington,1150000,7503,1002,1,1.10E+14,11001007503,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,metropolitan,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",548,"Washington, DC-MD",47764,Washington,50000,C5,An active incorporated place that is independent of any county subdivision and serves as a county subdivision equivalent,336,118,65227,55753,36,35,0.107,7,10,0.021,12,13,0.036,22,18,0.065,10,13,0.03,9,10,0.027,14,22,0.042,43,32,0.128,0,14,0,9,14,0.027,16,14,0.048,25,18,0.074,21,23,0.063,0,14,0,39,30,0.116,73,96,0.217,399,116,336,118,0.842,63,36,0.158,180,98,0.536,156,61,0.464,154,97,0.386,112,39,0.281,0,14,0,57,40,0.143,12,18,0.03,37,27,0.093,1,2,0.003,26,19,0.065,0,14,0,0,14,0,527400,116718,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,5,7,0.028,9,14,0.05,4,6,0.022,23,15,0.128,41,29,0.228,73,95,0.406,13,18,0.072,7,11,0.039,0,14,0,5,9,0.028
DCity Smokehouse,"1301 Good Hope Rd SE, Washington, DC",38.866861,-76.986977,1,rooftop,1301,Good Hope Rd SE,,,Washington,DC,District of Columbia,20020,US,Statewide (City of Washington),2024,11,11001,Washington,1150000,7503,1001,1,1.10E+14,11001007503,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,metropolitan,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",548,"Washington, DC-MD",47764,Washington,50000,C5,An active incorporated place that is independent of any county subdivision and serves as a county subdivision equivalent,336,118,65227,55753,36,35,0.107,7,10,0.021,12,13,0.036,22,18,0.065,10,13,0.03,9,10,0.027,14,22,0.042,43,32,0.128,0,14,0,9,14,0.027,16,14,0.048,25,18,0.074,21,23,0.063,0,14,0,39,30,0.116,73,96,0.217,399,116,336,118,0.842,63,36,0.158,180,98,0.536,156,61,0.464,154,97,0.386,112,39,0.281,0,14,0,57,40,0.143,12,18,0.03,37,27,0.093,1,2,0.003,26,19,0.065,0,14,0,0,14,0,527400,116718,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,5,7,0.028,9,14,0.05,4,6,0.022,23,15,0.128,41,29,0.228,73,95,0.406,13,18,0.072,7,11,0.039,0,14,0,5,9,0.028
Nam's Market (The Blue Store),"1327 W St SE, Washington, DC",38.864213,-76.986751,1,rooftop,1327,W St SE,,,Washington,DC,District of Columbia,20020,US,Statewide (City of Washington),2024,11,11001,Washington,1150000,7503,2002,2,1.10E+14,11001007503,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,metropolitan,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",548,"Washington, DC-MD",47764,Washington,50000,C5,An active incorporated place that is independent of any county subdivision and serves as a county subdivision equivalent,536,88,21176,20947,123,56,0.229,67,47,0.125,70,47,0.131,19,26,0.035,4,5,0.007,47,40,0.088,37,33,0.069,0,14,0,0,14,0,47,43,0.088,6,10,0.011,55,38,0.103,21,17,0.039,21,24,0.039,12,13,0.022,7,13,0.013,703,86,536,88,0.762,167,60,0.238,108,38,0.201,428,92,0.799,61,37,0.087,124,45,0.176,0,14,0,60,38,0.085,229,78,0.326,197,63,0.28,26,29,0.037,6,10,0.009,0,14,0,0,14,0,358100,43518,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,15,17,0.139,3,6,0.028,0,14,0,0,14,0,8,13,0.074,3,6,0.028,43,28,0.398,21,22,0.194,15,15,0.139,0,14,0,0,14,0,0,14,0,0,14,0
Fifth of March DC,"1348 Good Hope Rd SE, Washington, DC",38.86706,-76.985521,1,rooftop,1348,Good Hope Rd SE,,,Washington,DC,District of Columbia,20020,US,Statewide (City of Washington),2024,11,11001,Washington,1150000,7601,5020,5,1.10E+14,11001007601,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,metropolitan,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",548,"Washington, DC-MD",47764,Washington,50000,C5,An active incorporated place that is independent of any county subdivision and serves as a county subdivision equivalent,270,122,72663,47491,20,28,0.074,0,14,0,17,27,0.063,0,14,0,0,14,0,20,32,0.074,8,14,0.03,48,81,0.178,7,14,0.026,12,20,0.044,46,61,0.17,21,33,0.078,20,24,0.074,18,22,0.067,0,14,0,33,32,0.122,324,130,270,122,0.833,54,50,0.167,166,92,0.615,104,91,0.385,47,44,0.145,169,82,0.522,20,28,0.062,69,85,0.213,0,14,0,19,30,0.059,0,14,0,0,14,0,0,14,0,0,14,0,486100,105526,5,8,0.03,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,47,46,0.283,36,36,0.217,58,63,0.349,0,14,0,0,14,0,20,28,0.12,0,14,0
Good Hope Carry Out,"1350 Good Hope Rd SE, Washington, DC",38.867079,-76.985403,1,rooftop,1350,Good Hope Rd SE,,,Washington,DC,District of Columbia,20020,US,Statewide (City of Washington),2024,11,11001,Washington,1150000,7601,5020,5,1.10E+14,11001007601,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,metropolitan,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",548,"Washington, DC-MD",47764,Washington,50000,C5,An active incorporated place that is independent of any county subdivision and serves as a county subdivision equivalent,270,122,72663,47491,20,28,0.074,0,14,0,17,27,0.063,0,14,0,0,14,0,20,32,0.074,8,14,0.03,48,81,0.178,7,14,0.026,12,20,0.044,46,61,0.17,21,33,0.078,20,24,0.074,18,22,0.067,0,14,0,33,32,0.122,324,130,270,122,0.833,54,50,0.167,166,92,0.615,104,91,0.385,47,44,0.145,169,82,0.522,20,28,0.062,69,85,0.213,0,14,0,19,30,0.059,0,14,0,0,14,0,0,14,0,0,14,0,486100,105526,5,8,0.03,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,47,46,0.283,36,36,0.217,58,63,0.349,0,14,0,0,14,0,20,28,0.12,0,14,0
Tony's Place DC,"1400 Good Hope Rd SE, Washington, DC",38.866952,-76.984939,1,rooftop,1400,Good Hope Rd SE,,,Washington,DC,District of Columbia,20020,US,Statewide (City of Washington),2024,11,11001,Washington,1150000,7601,5021,5,1.10E+14,11001007601,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,metropolitan,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",548,"Washington, DC-MD",47764,Washington,50000,C5,An active incorporated place that is independent of any county subdivision and serves as a county subdivision equivalent,270,122,72663,47491,20,28,0.074,0,14,0,17,27,0.063,0,14,0,0,14,0,20,32,0.074,8,14,0.03,48,81,0.178,7,14,0.026,12,20,0.044,46,61,0.17,21,33,0.078,20,24,0.074,18,22,0.067,0,14,0,33,32,0.122,324,130,270,122,0.833,54,50,0.167,166,92,0.615,104,91,0.385,47,44,0.145,169,82,0.522,20,28,0.062,69,85,0.213,0,14,0,19,30,0.059,0,14,0,0,14,0,0,14,0,0,14,0,486100,105526,5,8,0.03,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,47,46,0.283,36,36,0.217,58,63,0.349,0,14,0,0,14,0,20,28,0.12,0,14,0
Caribbean Citations,"1412 Good Hope Rd SE, Washington, DC",38.866875,-76.984656,1,rooftop,1412,Good Hope Rd SE,,,Washington,DC,District of Columbia,20020,US,Statewide (City of Washington),2024,11,11001,Washington,1150000,7601,5021,5,1.10E+14,11001007601,"Washington-Arlington-Alexandria, DC-VA-MD-WV",47900,metropolitan,"Washington-Baltimore-Arlington, DC-MD-VA-WV-PA",548,"Washington, DC-MD",47764,Washington,50000,C5,An active incorporated place that is independent of any county subdivision and serves as a county subdivision equivalent,270,122,72663,47491,20,28,0.074,0,14,0,17,27,0.063,0,14,0,0,14,0,20,32,0.074,8,14,0.03,48,81,0.178,7,14,0.026,12,20,0.044,46,61,0.17,21,33,0.078,20,24,0.074,18,22,0.067,0,14,0,33,32,0.122,324,130,270,122,0.833,54,50,0.167,166,92,0.615,104,91,0.385,47,44,0.145,169,82,0.522,20,28,0.062,69,85,0.213,0,14,0,19,30,0.059,0,14,0,0,14,0,0,14,0,0,14,0,486100,105526,5,8,0.03,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,0,14,0,47,46,0.283,36,36,0.217,58,63,0.349,0,14,0,0,14,0,20,28,0.12,0,14,0
